,person,offer_id,time_x,time_y,time,offer_type,duration
23707,03533ca5a4244ca3ac48b9c8ccba8332,3f207df678b143eea3cee63160fa8bed,336,432.0,432.0,informational,4
23708,03533ca5a4244ca3ac48b9c8ccba8332,3f207df678b143eea3cee63160fa8bed,576,624.0,672.0,informational,4
23709,03575a43a3da4691998de01fff617f99,5a8bc65990b245e5a138643cd4eb9837,168,174.0,240.0,informational,3
23710,035d5aa3c23a4059ae663b4c07aa26ce,3f207df678b143eea3cee63160fa8bed,576,606.0,672.0,informational,4
23711,03637e48ffda4bf9b73b079d03c0bbe3,5a8bc65990b245e5a138643cd4eb9837,168,204.0,240.0,informational,3
23712,03637e48ffda4bf9b73b079d03c0bbe3,5a8bc65990b245e5a138643cd4eb9837,408,426.0,480.0,informational,3
23713,03676dc08a0a4899b0af5030bb6da6f5,5a8bc65990b245e5a138643cd4eb9837,0,54.0,72.0,informational,3
23714,036e4bedca2045afad50fda2d3b505ab,5a8bc65990b245e5a138643cd4eb9837,504,546.0,576.0,informational,3
23715,03716dbf46394867ba126ebe1ebc202e,5a8bc65990b245e5a138643cd4eb9837,0,6.0,72.0,informational,3
23716,03716dbf46394867ba126ebe1ebc202e,5a8bc65990b245e5a138643cd4eb9837,168,228.0,240.0,informational,3
23717,03716dbf46394867ba126ebe1ebc202e,5a8bc65990b245e5a138643cd4eb9837,504,528.0,576.0,informational,3
23718,037334c596b849cc8f8004e4e663b005,3f207df678b143eea3cee63160fa8bed,408,444.0,504.0,informational,4
23719,037334c596b849cc8f8004e4e663b005,3f207df678b143eea3cee63160fa8bed,576,612.0,672.0,informational,4
23720,0375600415e24e0a9fd83ec191d5955d,3f207df678b143eea3cee63160fa8bed,336,342.0,432.0,informational,4
23721,037c3e0c1cd6477dbe15812a05619fc5,3f207df678b143eea3cee63160fa8bed,504,570.0,600.0,informational,4
23722,0383a12d3a2d4fbb86ec83bd0c25eead,5a8bc65990b245e5a138643cd4eb9837,0,0.0,72.0,informational,3
23723,038d32f25cff4833ab44c5123e42583a,5a8bc65990b245e5a138643cd4eb9837,336,342.0,408.0,informational,3
23724,03aaca8d2f4448a0a1a4bc1423b3b45a,3f207df678b143eea3cee63160fa8bed,0,72.0,96.0,informational,4
23725,03ab43c52f3f44e3879910eaf9cd138d,5a8bc65990b245e5a138643cd4eb9837,0,0.0,72.0,informational,3
23726,03adb16f61e44e6594d6d8e38d0a3e64,3f207df678b143eea3cee63160fa8bed,168,180.0,264.0,informational,4
23727,03ae3b023c2540f4969b64b633be5ede,3f207df678b143eea3cee63160fa8bed,168,192.0,264.0,informational,4
23728,03c0b69b3db24c70bba1622bc8dd8459,3f207df678b143eea3cee63160fa8bed,0,90.0,96.0,informational,4
23729,03c0b69b3db24c70bba1622bc8dd8459,5a8bc65990b245e5a138643cd4eb9837,336,336.0,408.0,informational,3
23730,03c7b0b202294fbe8edbd73b0b499fac,3f207df678b143eea3cee63160fa8bed,0,6.0,96.0,informational,4
23731,03c7b0b202294fbe8edbd73b0b499fac,5a8bc65990b245e5a138643cd4eb9837,168,198.0,240.0,informational,3
23732,03deb7cf0ebd4c7889a8a9e44df1c50a,5a8bc65990b245e5a138643cd4eb9837,576,606.0,648.0,informational,3
23733,03f1ad04292f47b2b1299cc92f8f2a5d,5a8bc65990b245e5a138643cd4eb9837,576,576.0,648.0,informational,3
23734,03fe8e9f855846c88fd01c4b7b147db7,3f207df678b143eea3cee63160fa8bed,576,624.0,672.0,informational,4
23735,0409252539634eca8a8d1b5407caa582,5a8bc65990b245e5a138643cd4eb9837,576,588.0,648.0,informational,3
23736,0409df7f3af74e8c813d975fbd4ceb02,5a8bc65990b245e5a138643cd4eb9837,0,0.0,72.0,informational,3
23737,0409df7f3af74e8c813d975fbd4ceb02,3f207df678b143eea3cee63160fa8bed,408,492.0,504.0,informational,4
23738,041967ceb80841ddbd306958d4f744ac,5a8bc65990b245e5a138643cd4eb9837,576,576.0,648.0,informational,3
23739,041f00ddd6f340b18c174a0c997c9955,5a8bc65990b245e5a138643cd4eb9837,0,6.0,72.0,informational,3
23740,04326bc8a2e94fe09557d30388647e52,5a8bc65990b245e5a138643cd4eb9837,408,450.0,480.0,informational,3
23741,046a2f9c32c14e7e9ad508f811ebfa2e,5a8bc65990b245e5a138643cd4eb9837,504,522.0,576.0,informational,3
23742,047ad0135cfe4c0ea5ba019da4de9c52,5a8bc65990b245e5a138643cd4eb9837,408,438.0,480.0,informational,3
23743,047ad0135cfe4c0ea5ba019da4de9c52,3f207df678b143eea3cee63160fa8bed,576,582.0,672.0,informational,4
23744,04837bcb97e241769a747cd71c50fe2f,3f207df678b143eea3cee63160fa8bed,168,192.0,264.0,informational,4
23745,048bf07732684843b6334f8f157af033,3f207df678b143eea3cee63160fa8bed,576,612.0,672.0,informational,4
23746,04aa84f9a46a4920b70386c3fe60165d,3f207df678b143eea3cee63160fa8bed,0,0.0,96.0,informational,4
23747,04c769db13764e6784ecd8e3fc25e207,5a8bc65990b245e5a138643cd4eb9837,168,180.0,240.0,informational,3
23748,04c769db13764e6784ecd8e3fc25e207,5a8bc65990b245e5a138643cd4eb9837,408,438.0,480.0,informational,3
23749,04ca4f4a66934cec9d3bbd8833572cf7,5a8bc65990b245e5a138643cd4eb9837,168,168.0,240.0,informational,3
23750,04ca4f4a66934cec9d3bbd8833572cf7,5a8bc65990b245e5a138643cd4eb9837,576,600.0,648.0,informational,3
23751,04ca68b26ef14fbc96eb01ab1f2d1fc2,3f207df678b143eea3cee63160fa8bed,576,666.0,672.0,informational,4
23752,04cb9d0033f142efa2a367f4ef273460,5a8bc65990b245e5a138643cd4eb9837,168,234.0,240.0,informational,3
23753,04e0842b079c4113a759aa6e09ea17ed,3f207df678b143eea3cee63160fa8bed,504,516.0,600.0,informational,4
23754,04e0eff0b4704fc291bbe1275f01fb7a,3f207df678b143eea3cee63160fa8bed,336,342.0,432.0,informational,4
23755,04e34b1c5fe64fbcb76bfe47ebbbf015,5a8bc65990b245e5a138643cd4eb9837,168,168.0,240.0,informational,3
23756,04e34b1c5fe64fbcb76bfe47ebbbf015,5a8bc65990b245e5a138643cd4eb9837,336,354.0,408.0,informational,3
23757,04ec49d81d154a70b3f0d5f280da3756,5a8bc65990b245e5a138643cd4eb9837,168,198.0,240.0,informational,3
23758,04ec49d81d154a70b3f0d5f280da3756,5a8bc65990b245e5a138643cd4eb9837,576,612.0,648.0,informational,3
23759,04fb6b47e11640139f3ef5d74d7a79a1,3f207df678b143eea3cee63160fa8bed,576,582.0,672.0,informational,4
23760,05018c82b3d241328a5b0558dada3286,3f207df678b143eea3cee63160fa8bed,336,384.0,432.0,informational,4
23761,05018c82b3d241328a5b0558dada3286,3f207df678b143eea3cee63160fa8bed,576,588.0,672.0,informational,4
23762,05037de294c540d3ba92aa627b992066,5a8bc65990b245e5a138643cd4eb9837,0,0.0,72.0,informational,3
23763,050a57f4d675402ba1a06c8c49a4a200,3f207df678b143eea3cee63160fa8bed,168,252.0,264.0,informational,4
23764,051006a0cddf40e0a973d9317c032086,5a8bc65990b245e5a138643cd4eb9837,408,432.0,480.0,informational,3
23765,051b92f5a9f94328a8721e86905c1d3d,5a8bc65990b245e5a138643cd4eb9837,168,180.0,240.0,informational,3
23766,05298f5390c7417c8dbbcbef9f081800,5a8bc65990b245e5a138643cd4eb9837,576,588.0,648.0,informational,3
23767,0538071eb35247af8c2816ec75a3c87c,5a8bc65990b245e5a138643cd4eb9837,504,504.0,576.0,informational,3
23768,053de26a38684d628b83fef38eae0c69,5a8bc65990b245e5a138643cd4eb9837,336,342.0,408.0,informational,3
23769,05417c4386804c4fa74e34a3ca632f49,5a8bc65990b245e5a138643cd4eb9837,336,342.0,408.0,informational,3
23770,054a387e28fb4939abfe484ea801ff3f,5a8bc65990b245e5a138643cd4eb9837,168,174.0,240.0,informational,3
23771,0555eeabf1284cfd85c306caf9360d05,5a8bc65990b245e5a138643cd4eb9837,336,378.0,408.0,informational,3
23772,055a2a48b6f84b5ba3427e05e6beeb3f,5a8bc65990b245e5a138643cd4eb9837,0,60.0,72.0,informational,3
23773,055fe39c422643d89a93cf05cf610b2e,5a8bc65990b245e5a138643cd4eb9837,0,6.0,72.0,informational,3
23774,055fe39c422643d89a93cf05cf610b2e,5a8bc65990b245e5a138643cd4eb9837,408,414.0,480.0,informational,3
23775,0561e602225b441aac45ff6e5bb74037,5a8bc65990b245e5a138643cd4eb9837,0,0.0,72.0,informational,3
23776,0561e602225b441aac45ff6e5bb74037,5a8bc65990b245e5a138643cd4eb9837,408,420.0,480.0,informational,3
23777,056b230b94304920a5c289974acaeb0c,3f207df678b143eea3cee63160fa8bed,0,18.0,96.0,informational,4
23778,057f6741e0e0438e827cc0b18c601160,5a8bc65990b245e5a138643cd4eb9837,336,336.0,408.0,informational,3
23779,057f6741e0e0438e827cc0b18c601160,3f207df678b143eea3cee63160fa8bed,408,408.0,504.0,informational,4
23780,0580b842b328497ea4bd463af56c17e2,5a8bc65990b245e5a138643cd4eb9837,504,516.0,576.0,informational,3
23781,0581b31e87c64c92a64e1eb91bca5dc7,3f207df678b143eea3cee63160fa8bed,408,408.0,504.0,informational,4
23782,0581b31e87c64c92a64e1eb91bca5dc7,3f207df678b143eea3cee63160fa8bed,504,540.0,600.0,informational,4
23783,058815f9957648d5ade6e9f8643e5e0a,3f207df678b143eea3cee63160fa8bed,336,372.0,432.0,informational,4
23784,058b4e5020734ba7b48b0b43119bab0f,5a8bc65990b245e5a138643cd4eb9837,408,408.0,480.0,informational,3
23785,059de3bbf78b497fa190ecbc20d26521,3f207df678b143eea3cee63160fa8bed,336,366.0,432.0,informational,4
23786,059df2ccba4a442eb5537fbd8519569b,5a8bc65990b245e5a138643cd4eb9837,336,342.0,408.0,informational,3
23787,05aca359cfb04309a05362db256954ae,5a8bc65990b245e5a138643cd4eb9837,336,384.0,408.0,informational,3
23788,05aca359cfb04309a05362db256954ae,3f207df678b143eea3cee63160fa8bed,408,432.0,504.0,informational,4
23789,05ad6da25fcf4ea483562a4233cc345f,5a8bc65990b245e5a138643cd4eb9837,408,408.0,480.0,informational,3
23790,05b0cd60c07e4ffdb1829da2010b55ee,5a8bc65990b245e5a138643cd4eb9837,576,582.0,648.0,informational,3
23791,05bbe7decb6d43b684221df448979612,3f207df678b143eea3cee63160fa8bed,336,372.0,432.0,informational,4
23792,05bbe7decb6d43b684221df448979612,5a8bc65990b245e5a138643cd4eb9837,408,462.0,480.0,informational,3
23793,05bedc6bbcc64a41b1745f6efe00776d,3f207df678b143eea3cee63160fa8bed,408,432.0,504.0,informational,4
23794,05bedc6bbcc64a41b1745f6efe00776d,5a8bc65990b245e5a138643cd4eb9837,576,588.0,648.0,informational,3
23795,05c001b0be8a436dba8f7fdb7ac9273b,5a8bc65990b245e5a138643cd4eb9837,336,336.0,408.0,informational,3
23796,05dedca5b2034055a64979a2c28b3477,5a8bc65990b245e5a138643cd4eb9837,504,504.0,576.0,informational,3
23797,05e3b4ecea3b45adb9734a2793eeb26f,5a8bc65990b245e5a138643cd4eb9837,336,354.0,408.0,informational,3
23798,05e3b4ecea3b45adb9734a2793eeb26f,5a8bc65990b245e5a138643cd4eb9837,576,618.0,648.0,informational,3
23799,05e42f14818d4e82911557052b334e05,5a8bc65990b245e5a138643cd4eb9837,408,408.0,480.0,informational,3
23800,05e6bcb70fe14e0da4730527ca35a4ae,5a8bc65990b245e5a138643cd4eb9837,168,234.0,240.0,informational,3
23801,05e6bcb70fe14e0da4730527ca35a4ae,3f207df678b143eea3cee63160fa8bed,336,390.0,432.0,informational,4
23802,05e96e45ce6045edbf84b14a6b557a18,3f207df678b143eea3cee63160fa8bed,0,18.0,96.0,informational,4
23803,05e96e45ce6045edbf84b14a6b557a18,5a8bc65990b245e5a138643cd4eb9837,168,168.0,240.0,informational,3
23804,05f33951bb1047f2a5b277d84c675cab,3f207df678b143eea3cee63160fa8bed,0,96.0,96.0,informational,4
23805,05f7979ead604ba1947685f603023b1e,3f207df678b143eea3cee63160fa8bed,336,354.0,432.0,informational,4
23806,05fc000adcf544ed9a726f45adac5896,3f207df678b143eea3cee63160fa8bed,408,408.0,504.0,informational,4
23807,060c0b9181674d03aa181b75353b9422,5a8bc65990b245e5a138643cd4eb9837,168,168.0,240.0,informational,3
23808,060c0b9181674d03aa181b75353b9422,5a8bc65990b245e5a138643cd4eb9837,576,582.0,648.0,informational,3
23809,06186260c2554978a92be071e4fe3c79,5a8bc65990b245e5a138643cd4eb9837,168,174.0,240.0,informational,3
23810,061afeca89524537b960b57b0a609533,3f207df678b143eea3cee63160fa8bed,408,420.0,504.0,informational,4
23811,0622afdf88de4cb4b0b59f08312c344c,5a8bc65990b245e5a138643cd4eb9837,576,606.0,648.0,informational,3
23812,062d468f10ff4489822fbdd647e57398,5a8bc65990b245e5a138643cd4eb9837,336,354.0,408.0,informational,3
23813,0632e74a24484c819d06eb086298c406,3f207df678b143eea3cee63160fa8bed,336,348.0,432.0,informational,4
23814,0632e74a24484c819d06eb086298c406,5a8bc65990b245e5a138643cd4eb9837,576,576.0,648.0,informational,3
23815,0637650fd20f4bc2a7b416f44f9383d2,5a8bc65990b245e5a138643cd4eb9837,168,240.0,240.0,informational,3
23816,0647d8018845486094ce99b6ca99eb6c,5a8bc65990b245e5a138643cd4eb9837,576,600.0,648.0,informational,3
23817,064c75dd2f664b5f9c1daa3d588d3073,5a8bc65990b245e5a138643cd4eb9837,0,6.0,72.0,informational,3
23818,0650c7a4df92429f8b695a4b646aa195,5a8bc65990b245e5a138643cd4eb9837,0,12.0,72.0,informational,3
23819,0651e2ab376f4608886a5b4a310944fc,3f207df678b143eea3cee63160fa8bed,504,510.0,600.0,informational,4
23820,0651e2ab376f4608886a5b4a310944fc,5a8bc65990b245e5a138643cd4eb9837,576,588.0,648.0,informational,3
23821,0653f4c3e0524329896a2cbb7a423090,5a8bc65990b245e5a138643cd4eb9837,504,504.0,576.0,informational,3
23822,066146d1b92b4bd88ca2e7e0729bce5c,3f207df678b143eea3cee63160fa8bed,504,510.0,600.0,informational,4
23823,066146d1b92b4bd88ca2e7e0729bce5c,3f207df678b143eea3cee63160fa8bed,576,576.0,672.0,informational,4
23824,066eb63659fa4f63b80eb829237dfbc4,3f207df678b143eea3cee63160fa8bed,168,180.0,264.0,informational,4
23825,066eb63659fa4f63b80eb829237dfbc4,3f207df678b143eea3cee63160fa8bed,504,540.0,600.0,informational,4
23826,0671319b6dde4602abbab1278752768d,5a8bc65990b245e5a138643cd4eb9837,168,174.0,240.0,informational,3
23827,0671319b6dde4602abbab1278752768d,3f207df678b143eea3cee63160fa8bed,408,438.0,504.0,informational,4
23828,0673e9690e874b7b842da2be63d2de84,3f207df678b143eea3cee63160fa8bed,408,414.0,504.0,informational,4
23829,0679b66105224a0c960efdb95f19ee1d,5a8bc65990b245e5a138643cd4eb9837,0,66.0,72.0,informational,3
23830,067ee299952e49328b06da73e2ba1965,5a8bc65990b245e5a138643cd4eb9837,408,444.0,480.0,informational,3
23831,0681388282b14555ac390bef6c526ed7,3f207df678b143eea3cee63160fa8bed,0,54.0,96.0,informational,4
23832,0681388282b14555ac390bef6c526ed7,3f207df678b143eea3cee63160fa8bed,504,510.0,600.0,informational,4
23833,06833436ed1a4cc1bda33978472e4444,3f207df678b143eea3cee63160fa8bed,168,168.0,264.0,informational,4
23834,06ab01a0775d4b35bceca2d607271874,3f207df678b143eea3cee63160fa8bed,504,534.0,600.0,informational,4
23835,06b14580b3d44014b99214631b841e66,3f207df678b143eea3cee63160fa8bed,336,414.0,432.0,informational,4
23836,06b99e8cc24b426f8a578c749974b88a,5a8bc65990b245e5a138643cd4eb9837,168,180.0,240.0,informational,3
23837,06ccdaa9fbaa4c21b4321c83bcd2a000,3f207df678b143eea3cee63160fa8bed,336,348.0,432.0,informational,4
23838,06d95051c47a42f1a0704fca3be979be,5a8bc65990b245e5a138643cd4eb9837,0,66.0,72.0,informational,3
23839,06de851506d44f9f803058b8e01d4392,5a8bc65990b245e5a138643cd4eb9837,0,0.0,72.0,informational,3
23840,06de851506d44f9f803058b8e01d4392,5a8bc65990b245e5a138643cd4eb9837,504,510.0,576.0,informational,3
23841,06e25a9a59f046de9aba0aa367613681,3f207df678b143eea3cee63160fa8bed,576,618.0,672.0,informational,4
23842,06f7365ea14649b4a54935bd2fa6f5e3,5a8bc65990b245e5a138643cd4eb9837,0,6.0,72.0,informational,3
23843,06f7365ea14649b4a54935bd2fa6f5e3,3f207df678b143eea3cee63160fa8bed,504,546.0,600.0,informational,4
23844,070a3bb5f2874b9da388626c84b4b64a,3f207df678b143eea3cee63160fa8bed,168,192.0,264.0,informational,4
23845,07223b7cc9d448b196562395c8f8d4c7,3f207df678b143eea3cee63160fa8bed,336,354.0,432.0,informational,4
23846,0726974d41e5448ebdbb441f00df925f,5a8bc65990b245e5a138643cd4eb9837,168,216.0,240.0,informational,3
23847,073190b534ba4e36803151ebe0e5ee27,3f207df678b143eea3cee63160fa8bed,336,336.0,432.0,informational,4
23848,073190b534ba4e36803151ebe0e5ee27,5a8bc65990b245e5a138643cd4eb9837,504,504.0,576.0,informational,3
23849,073190b534ba4e36803151ebe0e5ee27,5a8bc65990b245e5a138643cd4eb9837,576,594.0,648.0,informational,3
23850,07455479fc8c4b5aba6c50955a5ca60f,5a8bc65990b245e5a138643cd4eb9837,408,414.0,480.0,informational,3
23851,074c9939731945d5a71735d8997a22c5,5a8bc65990b245e5a138643cd4eb9837,168,186.0,240.0,informational,3
23852,074e7e5b342a4254ad649dc6aeb6fa04,3f207df678b143eea3cee63160fa8bed,168,168.0,264.0,informational,4
23853,075388d9edb74c879d4ab4e4589eac60,3f207df678b143eea3cee63160fa8bed,168,222.0,264.0,informational,4
23854,075388d9edb74c879d4ab4e4589eac60,5a8bc65990b245e5a138643cd4eb9837,504,510.0,576.0,informational,3
23855,075d0096867d4a08901e1715c038eaa5,5a8bc65990b245e5a138643cd4eb9837,576,594.0,648.0,informational,3
23856,076c88aa6fcb464f801327263f961370,5a8bc65990b245e5a138643cd4eb9837,408,408.0,480.0,informational,3
23857,0777ced8b2004b7e8e33a3cbe0ee3be6,5a8bc65990b245e5a138643cd4eb9837,504,504.0,576.0,informational,3
23858,0785f1fce0b04ba08e01c7d2ebab4917,5a8bc65990b245e5a138643cd4eb9837,168,174.0,240.0,informational,3
23859,078808d49ac341a0a303212f258a3410,3f207df678b143eea3cee63160fa8bed,336,348.0,432.0,informational,4
23860,078808d49ac341a0a303212f258a3410,5a8bc65990b245e5a138643cd4eb9837,576,588.0,648.0,informational,3
23861,078d8748630a4a66ba59d6ed6cc023bf,5a8bc65990b245e5a138643cd4eb9837,504,522.0,576.0,informational,3
23862,0799a98aeb994b8d9a719deccd90ed39,5a8bc65990b245e5a138643cd4eb9837,576,606.0,648.0,informational,3
23863,079a60e8e7694ffb8d9a4ddf45e85897,3f207df678b143eea3cee63160fa8bed,168,210.0,264.0,informational,4
23864,079a60e8e7694ffb8d9a4ddf45e85897,5a8bc65990b245e5a138643cd4eb9837,336,366.0,408.0,informational,3
23865,079a60e8e7694ffb8d9a4ddf45e85897,3f207df678b143eea3cee63160fa8bed,408,456.0,504.0,informational,4
23866,07a00827302441ee968555e2fd20dbcd,3f207df678b143eea3cee63160fa8bed,504,534.0,600.0,informational,4
23867,07adfad3f0c54e738d60fd5a51285486,3f207df678b143eea3cee63160fa8bed,168,192.0,264.0,informational,4
23868,07c44df054f241aab553723ed855ca21,5a8bc65990b245e5a138643cd4eb9837,408,414.0,480.0,informational,3
23869,07d8e818a7d34429aae9d19958913a58,5a8bc65990b245e5a138643cd4eb9837,0,6.0,72.0,informational,3
23870,07f4ec4a70cd456583e224bb6d2d1787,5a8bc65990b245e5a138643cd4eb9837,408,420.0,480.0,informational,3
23871,0809ff2ff8fe461ea8996377a7abd46d,3f207df678b143eea3cee63160fa8bed,576,576.0,672.0,informational,4
23872,082624ed9a14484e914323d0cd586ca8,5a8bc65990b245e5a138643cd4eb9837,408,414.0,480.0,informational,3
23873,083145b8b0004b21bd4433134747c6b2,5a8bc65990b245e5a138643cd4eb9837,336,390.0,408.0,informational,3
23874,08331c061bd140c2ae27b8d735763e79,5a8bc65990b245e5a138643cd4eb9837,336,348.0,408.0,informational,3
23875,08331c061bd140c2ae27b8d735763e79,5a8bc65990b245e5a138643cd4eb9837,504,510.0,576.0,informational,3
23876,08377118255f4374b173879fa81b8100,5a8bc65990b245e5a138643cd4eb9837,336,336.0,408.0,informational,3
23877,083977ebbd00410dbc2054e7fd62513b,3f207df678b143eea3cee63160fa8bed,168,168.0,264.0,informational,4
23878,083977ebbd00410dbc2054e7fd62513b,3f207df678b143eea3cee63160fa8bed,504,510.0,600.0,informational,4
23879,083977ebbd00410dbc2054e7fd62513b,5a8bc65990b245e5a138643cd4eb9837,576,576.0,648.0,informational,3
23880,0842bae0ce7f4dd283c868b01a19f793,3f207df678b143eea3cee63160fa8bed,168,228.0,264.0,informational,4
23881,0844b119bdc542cdb54188f4f10b7eb1,5a8bc65990b245e5a138643cd4eb9837,0,0.0,72.0,informational,3
23882,0844b119bdc542cdb54188f4f10b7eb1,5a8bc65990b245e5a138643cd4eb9837,408,474.0,480.0,informational,3
23883,084afe9e774d4e54b5ccaf786cd29f67,5a8bc65990b245e5a138643cd4eb9837,168,174.0,240.0,informational,3
23884,084afe9e774d4e54b5ccaf786cd29f67,5a8bc65990b245e5a138643cd4eb9837,336,366.0,408.0,informational,3
23885,084afe9e774d4e54b5ccaf786cd29f67,5a8bc65990b245e5a138643cd4eb9837,504,510.0,576.0,informational,3
23886,08579355f46b49efa8412ddacc4ac832,5a8bc65990b245e5a138643cd4eb9837,336,378.0,408.0,informational,3
23887,085efb39e80140f08b90e0d77299958b,3f207df678b143eea3cee63160fa8bed,336,342.0,432.0,informational,4
23888,0860d25635e84c6a95c6f32cae8b9c37,5a8bc65990b245e5a138643cd4eb9837,0,0.0,72.0,informational,3
23889,0861b9ca31b741bb8b411b18f82d18f6,5a8bc65990b245e5a138643cd4eb9837,336,336.0,408.0,informational,3
23890,087d0fcdbf294f7494a96d8d6a56cf41,5a8bc65990b245e5a138643cd4eb9837,504,510.0,576.0,informational,3
23891,08954e2b550f423a98b664ace2d26c7f,3f207df678b143eea3cee63160fa8bed,408,408.0,504.0,informational,4
23892,089884c069654beba55de2442e32ea82,3f207df678b143eea3cee63160fa8bed,0,24.0,96.0,informational,4
23893,08a06986ff2d45079b0b8a9322a570bf,3f207df678b143eea3cee63160fa8bed,576,612.0,672.0,informational,4
23894,08a2693d053b4a18ac8276fdf1b396c7,5a8bc65990b245e5a138643cd4eb9837,336,342.0,408.0,informational,3
23895,08adbb1879624d0bbe54ecc9748fcd57,5a8bc65990b245e5a138643cd4eb9837,504,510.0,576.0,informational,3
23896,08adbb1879624d0bbe54ecc9748fcd57,3f207df678b143eea3cee63160fa8bed,576,606.0,672.0,informational,4
23897,08c3111fd2a14bcdabcedbabde4ec93a,5a8bc65990b245e5a138643cd4eb9837,168,180.0,240.0,informational,3
23898,08c7da2729124558865ab2aa17692fba,3f207df678b143eea3cee63160fa8bed,408,414.0,504.0,informational,4
23899,08d03b9d8e3c4e33b87df24433217301,3f207df678b143eea3cee63160fa8bed,504,516.0,600.0,informational,4
23900,08dc093548804971b6049d7a50a78f21,5a8bc65990b245e5a138643cd4eb9837,336,348.0,408.0,informational,3
23901,08e66f9936c545d4aedf21d35b96baf6,5a8bc65990b245e5a138643cd4eb9837,336,336.0,408.0,informational,3
23902,08e66f9936c545d4aedf21d35b96baf6,5a8bc65990b245e5a138643cd4eb9837,408,450.0,480.0,informational,3
23903,08e9830fef754fc7aa560823d6127259,3f207df678b143eea3cee63160fa8bed,168,168.0,264.0,informational,4
23904,08eae23115f745e6a388307d62261686,3f207df678b143eea3cee63160fa8bed,408,426.0,504.0,informational,4
23905,08eb126ad33f447ca3ad076482445c05,5a8bc65990b245e5a138643cd4eb9837,408,450.0,480.0,informational,3
23906,08f478cb589a4dcb882a079b1ccffc20,5a8bc65990b245e5a138643cd4eb9837,168,180.0,240.0,informational,3
23907,08ff04fc9e9243869a95e447674c31e0,3f207df678b143eea3cee63160fa8bed,504,510.0,600.0,informational,4
23908,0903e02ddbb7438f8de18081d1595a34,5a8bc65990b245e5a138643cd4eb9837,0,66.0,72.0,informational,3
23909,0903e02ddbb7438f8de18081d1595a34,3f207df678b143eea3cee63160fa8bed,168,186.0,264.0,informational,4
23910,0903e02ddbb7438f8de18081d1595a34,5a8bc65990b245e5a138643cd4eb9837,576,600.0,648.0,informational,3
23911,0914283b4a2948d18d7978e28f10ef1f,5a8bc65990b245e5a138643cd4eb9837,168,186.0,240.0,informational,3
23912,0914283b4a2948d18d7978e28f10ef1f,3f207df678b143eea3cee63160fa8bed,576,576.0,672.0,informational,4
23913,09144b1952844d96b356b7aae28ec80d,3f207df678b143eea3cee63160fa8bed,408,414.0,504.0,informational,4
23914,091c007c27584fb4850eb5fa0ff890e5,5a8bc65990b245e5a138643cd4eb9837,0,18.0,72.0,informational,3
23915,09218129551d4929a3beea8d3eafd787,5a8bc65990b245e5a138643cd4eb9837,336,390.0,408.0,informational,3
23916,0922ba5634c748439e91d5c6ed793d8e,5a8bc65990b245e5a138643cd4eb9837,408,414.0,480.0,informational,3
23917,0922ba5634c748439e91d5c6ed793d8e,3f207df678b143eea3cee63160fa8bed,504,504.0,600.0,informational,4
23918,092e0c1da23a48f3bc18627d390e83d5,5a8bc65990b245e5a138643cd4eb9837,408,432.0,480.0,informational,3
23919,092e0c1da23a48f3bc18627d390e83d5,5a8bc65990b245e5a138643cd4eb9837,504,540.0,576.0,informational,3
23920,09367ecb1ea4474b8810b7ece379e60c,3f207df678b143eea3cee63160fa8bed,0,18.0,96.0,informational,4
23921,09367ecb1ea4474b8810b7ece379e60c,5a8bc65990b245e5a138643cd4eb9837,168,168.0,240.0,informational,3
23922,09516b73ace043c395bd5292845912f1,5a8bc65990b245e5a138643cd4eb9837,168,174.0,240.0,informational,3
23923,09531802efb9407586a3061eefd9cfef,5a8bc65990b245e5a138643cd4eb9837,408,408.0,480.0,informational,3
23924,09531802efb9407586a3061eefd9cfef,5a8bc65990b245e5a138643cd4eb9837,576,576.0,648.0,informational,3
23925,09533b07fec7435d97fe33fc9aca6428,3f207df678b143eea3cee63160fa8bed,0,18.0,96.0,informational,4
23926,09533b07fec7435d97fe33fc9aca6428,5a8bc65990b245e5a138643cd4eb9837,408,420.0,480.0,informational,3
23927,095bc1a9b5f64d0f88ed616df292a3ec,5a8bc65990b245e5a138643cd4eb9837,336,342.0,408.0,informational,3
23928,096d06b35e534a08b20bc00850c31919,3f207df678b143eea3cee63160fa8bed,168,186.0,264.0,informational,4
23929,096d06b35e534a08b20bc00850c31919,3f207df678b143eea3cee63160fa8bed,408,432.0,504.0,informational,4
23930,0973a73fb67147e09659b92bc511eb78,5a8bc65990b245e5a138643cd4eb9837,168,180.0,240.0,informational,3
23931,0976fd3ecfb84e1ca92d90b6adc2001c,5a8bc65990b245e5a138643cd4eb9837,168,180.0,240.0,informational,3
23932,097be133b42b4be1963a109e7ab62417,3f207df678b143eea3cee63160fa8bed,0,12.0,96.0,informational,4
23933,097be133b42b4be1963a109e7ab62417,3f207df678b143eea3cee63160fa8bed,336,396.0,432.0,informational,4
23934,098d957407b44982a3debf3337aa6b9c,3f207df678b143eea3cee63160fa8bed,336,354.0,432.0,informational,4
23935,098d957407b44982a3debf3337aa6b9c,5a8bc65990b245e5a138643cd4eb9837,408,426.0,480.0,informational,3
23936,098d957407b44982a3debf3337aa6b9c,5a8bc65990b245e5a138643cd4eb9837,504,546.0,576.0,informational,3
